reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId
gp:AOqpTOFYAEyLxZD8mLCtYmS2JQqocHkJpoSEy0q5VI5jgp6LklB_LRxebjPPlukiyLni5rAq4zR9CIT1-4waUmQ,Hannah Chau,https://play-lh.googleusercontent.com/a-/AOh14GhO8Nnxd7MPrhLj2uPxMfd65UcnN0fKhKthCQROCg,This app is useless. You can't order food from it. What's the point??,1,0,v0.218.0 morrisonsRelease,2021-08-16 17:13:17,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOFEB-Kj26fjCYkvOHK56CeMhL1sLY4B0t-cPFKXV2J9lsIbmdUI_7O_jJDeHix0wQx11vgkix8L_uocQds,Rachel Rogers,https://play-lh.googleusercontent.com/a/AATXAJx2qfJUjaKLMh6SoEgLNEAkvx4iXLKX-tdIKNiV=mo,Awful can't use it at all,1,0,v0.218.0 morrisonsRelease,2021-08-16 15:54:02,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOEo6bNXuqAjNhUxyLwLV-1PtcYVoDoul8gIn8HcDesUwIHOAIYPbL2YlLm9ayWOKy2t1wM1DbdERgSwFGs,m bolton,https://play-lh.googleusercontent.com/a-/AOh14Gietr6BtMtPVmYSNGNfLs-1uUhfv0qOdWQUjMbZzA,"Useless app , people need sacking ! Incomptent really",1,0,v0.218.0 morrisonsRelease,2021-08-16 13:00:09,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOFabALBnnGxf92qwVhoDelgjINvmmSFSEhZlbdh1NhzNhOYAuq5yjbkrUV8EDao6_7QcEOCeRfpj718P_A,Susan Day,https://play-lh.googleusercontent.com/a/AATXAJw8NKvKd0At7lOZm_mJb1ntSNkgbNVtGLst1_oT=mo,Unable to find address via postcode search in app unable to order . Used to work,1,2,v0.218.0 morrisonsRelease,2021-08-16 09:41:32,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOFPAHyEoiGxBHABdbW4oqhjBqNl6ps4a-IGImyqH3i7Ox8GTqQaQA28zyrTDnYw2rnts2P5t9u9wITcx6Y,Jenna Gibson,https://play-lh.googleusercontent.com/a/AATXAJx4-fUfX6pBw8TEf00crR7NDAcCsMAvwu6v_UXC=mo,Not working,1,0,v0.218.0 morrisonsRelease,2021-08-16 09:10:03,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOESQE3qVCUFQz177QtbRzGJuHOwDpWlMrg9CBXai-7rFzwqNLhkP7m0BlxTAi5YNcS7Q2tuxi-NOe7NUIc,Zoe Wood,https://play-lh.googleusercontent.com/a-/AOh14GhOTPfBe22-ZDpUUFgehe34YPxAGhaHJYkRFCYo,First time I used this app it was perfectly fine no problems.. 2nd time I tried it again i clicked checkout to pay for my shopping on the 17th march .but it wouldn't let me pay with my bank card or check out it keep saying error please try again. I tried to contact morrisons but the robotic voice on the phone kept saying my postcode wrong 4 times. I got put on hold to speak to someone for 24mins to help. But I got sick of waiting . So i deleted the app!,2,8,v0.248.0 morrisonsRelease,2022-03-19 23:10:59,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOEfYvrWDx_buRfDFdcMAjEi8lqEa_HN67Wa4D8mN2453-aBNZWB3ARvTtUg-x40BaY5ZIG8vP-ckQfF2Sc,Andrew Parkinson,https://play-lh.googleusercontent.com/a/AATXAJwZRGud3agl5eMAhLl8nTl66X7rS2tpsAk8ODzA=mo,"Doesn't work, won't let me pay and check-out my order and has been like this all week. I called Morrisons twice and emailed them but still get error message. So fed-up I cleared my basket and have swapped my order to Asda.",2,4,v0.248.0 morrisonsRelease,2022-03-18 14:00:29,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOH6P5YpPh130w2Z-rjamwUzG7cCjmfw0daaXLyHwKnaIFlrTqt9Te562p3vkNuV7P-sJmMJBAmOL5JD3Fg,Kim Coombes,https://play-lh.googleusercontent.com/a-/AOh14GhiIWzc64z6HyzDD_It4IXk7kva7XI-tr-sP1oN8Q,Atm I'm having trouble editing my click and collect on the app,2,0,v0.248.0 morrisonsRelease,2022-03-13 14:35:05,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOFlF2IEmqTbRT5k-_8mLy8H9jqhV18zvrhYdKV3DTY8svX3y5DUfki_QFK0d2_sgKSw0vWymq0r222bwlw,Rachel Watkins,https://play-lh.googleusercontent.com/a/AATXAJxQDKC7hO7oFs80KXxYeBIaBeAHcWVTPbFOnfDn=mo,Been using this almost without issue for about 6 months now. Some limitations with the range of products available but there's more than enough to get by. Last night I built my shopping list but when I went to checkout my basket was emptied. Tried again this morning presuming user error and the same thing happened again. This loyal customer is now giving up!!,2,12,v0.248.0 morrisonsRelease,2022-03-12 09:16:18,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOHHdzOWGEB6qmHjK21E2NZY3EMM615muTAb0oqCrhcRR0SDnvyF-A8y9JrJEWr8PowKwow_wl6kVNXI9u8,I M W,https://play-lh.googleusercontent.com/a/AATXAJwxc17gksvzmZwBf7YztSsTguCwQIH7EJy4H-Tx=mo,"Nothing wrong with the app but home delivery service is poor. Many items noted as unavailable. Many unsuitable substitutions notified and more expensive, but mainly not notified, just an irritating surprise when they arrive, leaving choice of returning and having no meals, or really weird combinations. The invoice is subsequently incorrect. Beware. Or do what I did and use Tesco instead.",2,54,v0.240.1 morrisonsRelease,2022-02-19 07:37:29,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOEdRD3vUBVrkkDMhhnupVKp6DA9YuOwt2oWJwFaCPjNqooe__TU_fHje6sQXj8mtSymvT67sc0TQMpx5ZM,Scarlett Cannon,https://play-lh.googleusercontent.com/a-/AOh14Gi8u3WHQOHtJ_rB7EKYcEjUkcM6_hSYwXgv4TYzQQ,Worked great until checkout when it took me to a page where my basket was empty! Despite logging in and out and back in a few times this kept happening. I gave up and deleted the app because it's a total waste of my time.,2,0,,2022-02-06 20:37:54,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOG4FR0KseN-PrFfYsOls4qXB_76xBqr-ojxlEeXyCXvLTKijcP0i6p8RHP9tQBoj9nhZIxS6L1ObVQwA7c,legends86,https://play-lh.googleusercontent.com/a-/AOh14Ghns6bcEq0_Th5xCLSOqUB2EwOtTvOXv49ktt69Tg,Sniff milk test instead of dates.....GET OUT OF HERE WITH THAT. SMELLING MILK MAKES PEOPLE SICK!!!!!,2,0,,2022-01-11 17:11:12,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOG2WLyWFO5DXIn0GrfrvxAewDtqW8vtX_TW74Yd1GfLStmdTZjHrKXBDOjK1RWx1dGcTxGU3efVD5EmdU0,Chris Toulson,https://play-lh.googleusercontent.com/a-/AOh14Ggbd1PZ7MQpAhbqHsYjT830PJTCU5SNwthskmmZjg,I'm having nothing but trouble with this app 5x now ive tryed to order I normally book slot first this time I did my shop went to book slot can't do it its just taking me to buy a delivary pass.,2,1,v0.237.0 morrisonsRelease,2022-01-10 22:25:27,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOGLO53Wf3FADmgKgb7Qrf4e-idN-ZXCxw2rX11v8E5-3Oqp4ivC8KOfAICKs5DibkaHOfeOtPXI2m4ySaM,adrian callaghan,https://play-lh.googleusercontent.com/a/AATXAJwwvQC1eXwVz02Z9czV1DlZpOFK4MS7mQvdWR8=mo,"On a Google pixel 6 pro, very buggy app. Started by saying that I wasn't online, when I was and refused to go any further. When it finally let me in, I started to create a list which it promptly forgot. Once I had managed to get it to remember a list, I added the items to the basket and proceeded to the checkout, at which point, it again asked for my address - I entered the same address it checked for delivery at the start and it then stated ""sorry we don't deliver here"". Very frustrating.",2,33,v0.237.0 morrisonsRelease,2021-12-28 13:25:34,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOGpjonrxR7WPidj6X43fw0gR15w3P4G34DFIN5T2V-3cE1Q4GyNSRZrXALcfo7oAb4YfVRRcLWmIUyt198,Darren Gilbert,https://play-lh.googleusercontent.com/a-/AOh14Ggw6u3Sre3_MA6G6uiMjyksD_iIPQPr14hCjCNL2vs,Won't recognise my address for delivery. Works fine on the website. Delivered to me many times previously. Hope you're able to sort this soon 😊,2,12,v0.237.0 morrisonsRelease,2021-12-23 18:54:54,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOH42J5KxZpX4KbJBWUH7wYUaZ2-x4HymGRyzV95-P_cmdwe0yIFz54vQ58lU1Amp2o2djBFSGEjSvhkjMc,Mar Ar,https://play-lh.googleusercontent.com/a/AATXAJynkXy44mj6IkGI_0xBUSaQEaKv18xm0Gh-P0xg=mo,Constantly get told to update app but there is no update the morecard offers never get discounted rip off,2,0,v0.234.0 morrisonsRelease,2021-12-21 18:52:44,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOEvk52Ska96vU44ojUgRurFrGF7GgwBVQxXJ-m4JdRpuKWh7178Y-4eblVFWosdMiZw53AXEXSHGeLedgQ,samantha-jayne chapman,https://play-lh.googleusercontent.com/a-/AOh14GgxOYTZ_Uk1xbTKHatsCiFQCptlZsz7RhMZ6cDO3AQ,Suddenly don't deliver to my area anymore?,2,0,v0.234.0 morrisonsRelease,2021-12-08 09:13:29,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOF_6nU0znEuzzBaTFSRRcU-j59AjEj7uWUU9beotnpgWzaLDe7UNU4-i4VM5SLoOOGf4yD81AsxuT78k8A,Carolyn O'Connor,https://play-lh.googleusercontent.com/a-/AOh14Ggn2P6JOHGzE-wmjsXO0eMZeXlkgMkC3a2VJ31mPyU,online shopping selection poor sometimes. No option to select if alternatives accepted or not. Definitely room for improvement. Dates on fresh items expiring next day.,2,0,v0.234.0 morrisonsRelease,2021-12-06 09:49:27,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOEXptpgtIcQXrkKztq-7pyT7ytV2qFIyvr7l-RsxNvb3Mbg3OmSahNrN3bhp79HY1pLOhkUBHFlrL2bDfI,Wolfie Allen,https://play-lh.googleusercontent.com/a/AATXAJyuP5AFUX7jbnc6tACx-1b_YNmA83POaiy3hAbr=mo,"often get unsuitable replacements without being told about them. Got ripped off on tobacco products, won't use again for that. Can't get bottles of diet pepsi decaf, even though it is sold in store",2,0,v0.234.0 morrisonsRelease,2021-12-02 16:39:54,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOHiZvUrNqN3pKl9W7drzxSUUHyXJsmQa0jbvhDRgk2rJJzWOPFefw8BJ0WTnLKzn8aWF1V3YVNY5HgGbDU,Sylvia Sturrock,https://play-lh.googleusercontent.com/a/AATXAJw2uJYpMm7Z-4MUscbCc8iHZ_gMJlpqKre1w3o=mo,Difficult to amend order Last time I tried it did not work,2,0,v0.232.0 morrisonsRelease,2021-11-30 16:03:35,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOHK0wTF221XLBU1edb9hXONRfTAke0hBcAVcxocyjYr46oR4GMORnSlP6NMSzCs-hRAcvqDbx6gAZRJoZw,Sa Hu,https://play-lh.googleusercontent.com/a/AATXAJx33P6bfrFfeJGSzcVrowBhPohWzBQXnOuMXPn0=mo,sometimes you send fresh food items with very short sell by date when in store they are much longer. if it continues I'll go elsewhere,2,0,v0.234.0 morrisonsRelease,2021-11-30 00:39:02,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOGlEhDyMVEbYVVZjkX8yqscJZ-v-FUj7ykntv2xZf-lZCoh8SW4M7lODuQeNF0DIt34GJ1FgfEjZmis1Lc,Ian Pattinson,https://play-lh.googleusercontent.com/a-/AOh14Gh58sFOsO2YPnQ3xpVa_PW8HgxxjAeOlHy7p1nc,Have to uninstall every time an update is made as update will not load,2,0,,2021-10-13 11:50:02,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOFzjeWmts6X1M-PUuS8meQqaDHW64Qatdrik7pk67KK-9VE944whcjK7dwwGVmD-v0V_DasiUR-OmjPd1M,Tattooed Mummy,https://play-lh.googleusercontent.com/a-/AOh14GjoFNB01IT_zfgefl3qnfdw_fc_7q6mnDqJSOf8wlo,Haven't actually ordered anything yet but it's rather bizarre and annoying how the app seems you to your browser and back so often and asks you to log on at both. Why have an app if you still need to use a Web page? Hardly simple and stream lined. I'll update once I've used the app to actually order something.,2,19,v0.226.0 morrisonsRelease,2021-10-06 16:09:01,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOHRwJC0y3itThbEsZ3ozdQjevk02UXpmvYicQoWBTWEHAiZy1HPs3vc0-91nA4V7rGj0fn-Zfaj8Ff1DVc,Shadwell ghoul,https://play-lh.googleusercontent.com/a-/AOh14GisVF9X2uEcNuK1dp5j8HGzvRV0df7R7KEpI5puig,Too many app and keep changing the screen,2,1,v0.224.0 morrisonsRelease,2021-10-02 21:46:38,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOHMfz62IbynO4xsFKG8mSlk-_XoqXT6UJKZsBltNAKx6f3Ikk_wfInoqKStTh75EaXNCIzAKEw-xu68DaU,Pascoe Harvey,https://play-lh.googleusercontent.com/a/AATXAJzqRGHVmZv2PjfRFkebbTKAaQVkVh4EADMKlRAx=mo,Very buggy - Asda app is more stable,2,1,v0.222.0 morrisonsRelease,2021-09-14 11:37:19,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOFGdaHPrRTm4hnpuGHsp9ZbjCd963yQ0a5tYzcy-6pJvAlE_0bl5NEduvIUpd-rpdal7oobZUvNE3g1pg8,Bethan Tempest,https://play-lh.googleusercontent.com/a-/AOh14Ghf1WfZPO7cLbUbxIkhUuUF0Ea3vXdie9JMmR_w,"Great while it lasted Worked well for a while, has now stopped and won't load anything saying it cant update basket.",2,0,,2021-08-16 20:29:26,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOFGJD5QDlc_haqkpiF1HKOeejO9XAydoBT2WxTHyFcwX2fakTfEaN1V5kJAw5ZUCvdG6sQb84a0VKnqtig,Melissa Grimes,https://play-lh.googleusercontent.com/a/AATXAJyBKjn8Y7Jt-WOhQEPiKKXCQxu8OP6NgutprXfS=mo,Unable to use app for over a week! Have found I've had to delete the whole thing and reinstall and seems like is now working but a right pain!,2,1,v0.218.0 morrisonsRelease,2021-08-16 17:07:13,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOHYz73_p_4Y2AYQ3MMac4fb6S-hv_YYI1OVgpBGa1HTZmGtcY9RmDWpfeObEzJ52nrPcFJdY0rdSghlgME,Bigel West,https://play-lh.googleusercontent.com/a/AATXAJwM0Ny-lF9g5BN3N7p0V4MkKYKoowYD2KHL2Gx5=mo,"Absolutely useless, ""page redirected too many times"" very buggy on mobile and laptop. Just go somewhere else",2,0,v0.218.0 morrisonsRelease,2021-08-10 12:26:41,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOGcKujd4Rk-IXJ-4DcpMXugtZrGDwL4QZvxPwkWEbpUKizv8DhYWGacTSp7h-WWeUBSchA6DFgUptwVUbo,Mark Bennett,https://play-lh.googleusercontent.com/a/AATXAJz2qZ0BmdE0U_NnRXdjLchJRmhL33F9Cp_153ll=mo,Poor performance .. uninstalled and reloaded to get it to work again after the last 'update'!,2,1,v0.218.0 morrisonsRelease,2021-08-09 18:08:22,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOGVo1kugH_mev4ro7R1QlpoKYdXJjtADvlC9cOJ3NC6dRVNDUilxhkB1VObim1_Dz1y_j4LlGXw7imuuB0,Sharon Dixon,https://play-lh.googleusercontent.com/a/AATXAJxnhNTANK6Jlg5spPAQOYLrwEXNmUqWPqr53Dc=mo,"App had been working ok, but been trying for days to load it without success. Told to keep trying!",2,0,,2021-08-06 06:38:12,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOEazigGWKsO0VA_ROX7DxDuAydXhfmMTifnngyreVsP6HvnF2gWJB1UhdC84uIhq4Zi1SLiwq0anTrDJSc,Carole Swain,https://play-lh.googleusercontent.com/a-/AOh14Gg7KCZyMXdPmq0O9Zd5EIBDlGsOBve-r9voztbSug,"Been using this app for a long time, can't log in or out, won't open any details now! Is this a new update on it? Deleted app of phone and tablet, then reloaded it, worked on tablet and phone again.",2,1,v0.216.0 morrisonsRelease,2021-08-04 20:22:31,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOG1VUccWnZLDOjyMqgElRWr2r2g2kvEUjpo_l8i1b4DFf_u64f9oKmk997RV1jtFub4E9cmEQ2f0QTIwEI,Emma Hodson,https://play-lh.googleusercontent.com/a/AATXAJyW1WOBkkalUM8jSp-Fqzd3kYWCMmiwuT-Bv4rF=mo,Worked fine until last week. Now cant access anything or shop.,2,0,,2021-08-04 13:29:51,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOEEoK2xMyf5otr2Zf4u34IeHbhZNNnwVvZOGbmxpSP3T0CNvDD9O4qFMWhIhVLIHzVc-zec-M7e535Gf1A,Kylie Davey,https://play-lh.googleusercontent.com/a/AATXAJzKxiJ7OK-v1iWTRHDAawetr6UTbCARaJpbD5Ja=mo,The last 2 updates have been useless as its stopped the app from working. I removed the app from my phone then reinstalled it now its working fine,2,0,,2021-08-03 07:49:29,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOEmCkhCAmUuW9FN39NX5-60zJJEXGshnTx0opkQVlAgh8QAPASB25hXvH6otgDmD-OZFG_CRSxmZCKAKFQ,proton fourfive,https://play-lh.googleusercontent.com/a/AATXAJy7yHK-J3oSrAl2L8_jbAm0QvbN6c8uNWRYA1x0=mo,"Why do I have to keep choosing an address, why does it not let me save my address. This app compared with Tesco is terrible. What do I put in the box that says name of address, whats that all about?",2,4,v0.216.0 morrisonsRelease,2021-07-28 21:55:19,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOE1378C7tipSbf0KPOnS-NYzgEb9XFt2B6T74_RXIOWQNpY9iPi-SiFy8-0Umt9lMvavWqUg68Dl8iwsuw,Meya D,https://play-lh.googleusercontent.com/a-/AOh14GhP-evOOa7azZWgh7_vHB3Guxq8kfIZ37ONKgbi,Meh! Delivery too expensive,2,0,,2021-07-26 00:11:30,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOFjlZ8k9jiTF6g8NNXw_Rhd2emL1iVlPIq7ejaJPNKizp8DqqP2AJe-_xtVAcSyCD4_LTSoLlDUx8vAReI,Nick MG,https://play-lh.googleusercontent.com/a-/AOh14GhnX8je6exEV2CHXVUeCoShti5qFkTviQ3RpxFonjU,"The app is okay, home delivery process is the worst out of all the retailers. Out of the many failings my biggest gripe is they take payment prior to picking normally at midnight when most, like myself are asleep. If your card declines the entire order is cancelled without any chance of rectifying it. I will not use morrisons online groceries again.",2,42,v0.214.0 morrisonsRelease,2021-07-13 07:51:03,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOG0bLfWeuSz19rosvG8U6AXy1hRCmraHxRDtxDsFKOqlcifdw9XaKdqQNv8kuTx7fMd7aPziBcf6HTK7cw,C F,https://play-lh.googleusercontent.com/a-/AOh14GgCi1nMXQsfqnXfNbmL_9KCNNZRtPq9R4m-j7QE,Everything was good up until trying to checkout for delivery and have to so it online atm? Trying to do this in isolation just adds to the stress,2,0,v0.212.0 morrisonsRelease,2021-07-05 11:47:53,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOHesqisIX9ut0D8xSlVGSC_2AzgfvNDYZtkXPP6nQAYwEU5MpmbmzkM-CZrn-q1gZ8S1K9u1FnzlaPVI_I,Jennifer Carroll,https://play-lh.googleusercontent.com/a-/AOh14GiLtqUAGWdi4yAHHYZjmxDYjYcI0LND14DMS9icogQ,Since the most recent update I cannot add products to my basket. Same problem online to.,2,0,v0.212.0 morrisonsRelease,2021-07-01 21:07:07,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOGbua4K1fwEqT8oASMsjr6xbsvWooBmXDzSONpYQcs4_38OZLZIsIlTdIT61qKKaexoZeCOYij-D4rp9t8,Cheryl Jackson,https://play-lh.googleusercontent.com/a/AATXAJwxoN1PE7o38Ro2SEsPfBgZPBopvnI9UWdqr39T8Q=mo,App doesn't remember log in details or allow biometric data to unlock so is laborious just logging in. Then it can be slow. Much easier to use the mobile website unless you like using simple passwords and logging in each time.,2,3,v0.210.0 morrisonsRelease,2021-06-26 20:41:31,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOHjEI4T-XwEFNpuTAKBxBZWperL7nNjBPO7-vDnvhrhmwqAUAG6VWqieOT4eVlD4Va4dIaBa5j6B8FgE_o,Charlene,https://play-lh.googleusercontent.com/a-/AOh14GhQhmmmynhbtfcdyxXzA_LBnm_I3_FoBrcTtYmGfts,"Have used this app several time and like recent users I now cannot shop on the desktop or app. It allows me to add 1 item into the basket and the I have an error message stating it cannot update /something went wrong. Contacted Morrisons on fb messenger to be told to clear browser and cookies.. didn't make adifference, I have cleared both uninstalled , logged out and back in. They have told me they are unsure and could only tell me to use another device ..",2,9,v0.210.0 morrisonsRelease,2021-06-25 13:37:07,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOG7xGTtdWqhVKeykPIlbfBaYUZGCY3Z11uxF-sQaAJfDPTGvkh9mhw2XxMNabwfyl5BAS_6xycd5kMWqcs,Michelle Purvey,https://play-lh.googleusercontent.com/a/AATXAJwtdWQ3aJyN4LaF-4Azu918zc9O-cstyG3K7TTj=mo,"Hard work, not very eSsy to work .also elderly friends do not have computers or mobile phones so loose out Well it is useless to me as won't work right",2,0,v0.210.0 morrisonsRelease,2021-06-21 13:50:28,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOFL1Tu6OVvsY4FVCWYTke7BHvFGJD_m3G9A3W2MBT3nJ-K4vnhBRkPXHs-hxYWeB7wKdHnUkJLaJ4LB2Qw,jill maltby,https://play-lh.googleusercontent.com/a-/AOh14GjhSYLt_EhaCTg0jrfXjMKg3UsFBfNxOLtCY0AzqQ,Does not work most of the time end up having to go on website,2,0,v0.210.0 morrisonsRelease,2021-06-16 14:25:17,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOHovpTa0u07suLIvLYYEk8JBArMKT_wRMXoHrjjU7307CDY8Lub-AyKiiGCN6cPqxXrxeV9WnC0BJcgw44,terry boylan,https://play-lh.googleusercontent.com/a-/AOh14GiMinHk2qwgvBsq7RxSlL24w_PdMW9RQJsn1tEuYA,"Usually works OK, but like other recent reviews will not let me book a delivery slot, states there is a problem. Tried all the usual things but not fixed, been a few days now. On the plus side Tesco app let's you book a delivery",2,5,v0.210.0 morrisonsRelease,2021-06-15 20:44:09,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOFE32oG7uRBqm_UokNi9awXHaeK0hdOzam8n0QAUX0_MJOChz4rOFK6KpPaqc-QNic5-y4vv03_l--HfxI,Rob White,https://play-lh.googleusercontent.com/a-/AOh14Gjm1AkQPbMqLvCvO4un6g-tP-xo77KgRMCw0DlypA,Keep getting an error message that something has gone wrong when trying to select the delivery address. So bloody annoying as it has only just started to happen.,2,3,v0.210.0 morrisonsRelease,2021-06-15 17:00:37,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOGFsvedfsPbzbnNQShfEBdEl1escFKhRwrCGYY4DFNamLSh_snMUBUIq28c-WzsBIsiHe4SUz0iGMBkhEs,Andrea,https://play-lh.googleusercontent.com/a/AATXAJzQ0TbrrOElOWaQ6CqPRDfuEN2I_M9lP6xMXznI=mo,"I have used this app for the last year with no problem. However in the past two days when I have gone to book a delivery, I get a message that this service is not available, try again later. I can log on through a browser and book a delivery. I have done the obvious and uninstall and reinstall... with no joy. Not sure if the problem is the app, or my phone.",2,53,v0.210.0 morrisonsRelease,2021-06-12 16:27:05,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOGewxpuB-xSNXOVV59YEqEh_VmZWC_XG9SbI_nOeNhlU39T5LexQ_mp4EHVadk2HG1kphMpD13t1llEO6U,Marie Shepherd,https://play-lh.googleusercontent.com/a-/AOh14GgpX__FW4XvCW9yNRdEyYOuI9H1IbYCwBjGYxsM,"Had no real problems with the app all the way through lockdowns until about 3 days ago when i tried to shop but says they don't deliver in my area????....funny how I've had a delivery week in week out for the last 2 yrs. Then tried to email them and it won't load an email address. Morrisons get yourselves sorted, disabled people need their shopping!!!. Very disappointed 😞",2,11,v0.206 morrisonsRelease,2021-06-12 06:08:46,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOFNMQPvFfOA17qj7GYOmP7YbLJmmaoL2xvUGr3j7yjSwwuT0KqSSejhW6ef9k6w44wZzcykkIyrAStjv6w,Rachel Maude,https://play-lh.googleusercontent.com/a/AATXAJzIrQI2PJ-iu7kV30AMYbewuIsS0_BID6PtdjOf=mo,For some reason keeps trying to change my address to somewhere I've never lived.,2,0,v0.209.0 morrisonsRelease,2021-06-06 17:13:26,,,newest,com.morrisons.atm.mobile.android
gp:AOqpTOG7xkxYn4OjQ-3H0eIXvy96yhZ3k2lu3O_55MYT8BhHGsIqppRFRZ6RxGqw0VDk6TNUgHsKVPfczZ_UjQU,Steff Thompson,https://play-lh.googleusercontent.com/a/AATXAJy3jjGWbutLRGkH3u5-60gCq0Xi7fgMfWsCNXv0=mo,"According to the app, Morrisons does not deliver to my address despite me receiving deliveries from them when I order through the website. I also cannot see orders in the app that I have booked on the website and when I went to email Morrisons about this (instead of leaving a bad review) it couldn't open an email form. I've still put 2 star instead of 1 as in the general the app looks good and I can find my way around easily.",2,11,v0.206 morrisonsRelease,2021-06-05 09:33:23,,,newest,com.morrisons.atm.mobile.android
